injection_id	calibration_group
2015-12-20_01.lcd	2015-12-20
2015-12-20_02.lcd	2015-12-20
2015-12-20_03.lcd	2015-12-20
2015-12-20_04.lcd	2015-12-20
2015-12-20_05.lcd	2015-12-20
2015-12-20_06.lcd	2015-12-20
2015-12-20_07.lcd	2015-12-20
2015-12-20_08.lcd	2015-12-20
2015-12-20_09.lcd	2015-12-20
2015-12-20_10.lcd	2015-12-20
2015-12-20_12.lcd	2015-12-20
2015-12-20_13.lcd	2015-12-20
2015-12-20_15.lcd	2015-12-20
2015-12-20_16.lcd	2015-12-20
2015-12-20_17.lcd	2015-12-20
2015-12-20_20.lcd	2015-12-20
2015-12-20_21.lcd	2015-12-20
2015-12-20_22.lcd	2015-12-20
2015-12-20_23.lcd	2015-12-20
2015-12-20_24.lcd	2015-12-20
2015-12-20_25.lcd	2015-12-20
2015-12-20_26.lcd	2015-12-20
2015-12-20_27.lcd	2015-12-20
2015-12-20_28.lcd	2015-12-20
2015-12-20_30.lcd	2015-12-20
2015-12-20_31.lcd	2015-12-20
2015-12-20_32.lcd	2015-12-20
2015-12-20_33.lcd	2015-12-20
2015-12-20_34.lcd	2015-12-20
2015-12-20_35.lcd	2015-12-20
2015-12-20_36.lcd	2015-12-20
2015-12-20_37.lcd	2015-12-20
2015-12-20_38.lcd	2015-12-20
2015-12-20_39.lcd	2015-12-20
2015-12-20_40.lcd	2015-12-20
2015-12-19_01.lcd	2015-12-19
2015-12-19_02.lcd	2015-12-19
2015-12-19_03.lcd	2015-12-19
2015-12-19_04.lcd	2015-12-19
2015-12-19_05.lcd	2015-12-19
2015-12-19_06.lcd	2015-12-19
2015-12-19_07.lcd	2015-12-19
2015-12-19_08.lcd	2015-12-19
2015-12-19_09.lcd	2015-12-19
2015-12-19_10.lcd	2015-12-19
2015-12-19_11.lcd	2015-12-19
2015-12-19_12.lcd	2015-12-19
2015-12-19_13.lcd	2015-12-19
2015-12-19_14.lcd	2015-12-19
2015-12-19_15.lcd	2015-12-19
2015-12-19_16.lcd	2015-12-19
2015-12-19_17.lcd	2015-12-19
2015-12-19_18.lcd	2015-12-19
2015-12-19_19.lcd	2015-12-19
2015-12-19_20.lcd	2015-12-19
2015-12-19_21.lcd	2015-12-19
2015-12-19_22.lcd	2015-12-19
2015-12-19_23.lcd	2015-12-19
2015-12-19_24.lcd	2015-12-19
2015-12-19_25.lcd	2015-12-19
2015-12-19_26.lcd	2015-12-19
2015-12-19_27.lcd	2015-12-19
2015-12-19_28.lcd	2015-12-19
2015-12-19_29.lcd	2015-12-19
2015-12-19_30.lcd	2015-12-19
2015-12-19_31.lcd	2015-12-19
2015-12-19_32.lcd	2015-12-19
2015-12-19_33.lcd	2015-12-19
2015-12-19_34.lcd	2015-12-19
2015-12-19_35.lcd	2015-12-19
2015-12-19_36.lcd	2015-12-19
2015-12-19_37.lcd	2015-12-19
2015-12-19_38.lcd	2015-12-19
2015-12-19_39.lcd	2015-12-19
2015-12-19_40.lcd	2015-12-19
2015-12-30_01.lcd	2015-12-30_a
2015-12-30_02.lcd	2015-12-30_a
2015-12-30_03.lcd	2015-12-30_a
2015-12-30_04.lcd	2015-12-30_a
2015-12-30_05.lcd	2015-12-30_a
2015-12-30_06.lcd	2015-12-30_a
2015-12-30_07.lcd	2015-12-30_a
2015-12-30_08.lcd	2015-12-30_a
2015-12-30_09.lcd	2015-12-30_a
2015-12-30_10.lcd	2015-12-30_a
2015-12-30_11.lcd	2015-12-30_a
2015-12-30_12.lcd	2015-12-30_a
2015-12-30_13.lcd	2015-12-30_a
2015-12-30_14.lcd	2015-12-30_a
2015-12-30_15.lcd	2015-12-30_a
2015-12-30_16.lcd	2015-12-30_a
2015-12-30_17.lcd	2015-12-30_a
2015-12-30_18.lcd	2015-12-30_a
2015-12-30_19.lcd	2015-12-30_a
2015-12-30_20.lcd	2015-12-30_a
2015-12-30_21.lcd	2015-12-30_a
2015-12-30_22.lcd	2015-12-30_a
2015-12-30_23.lcd	2015-12-30_a
2015-12-30_24.lcd	2015-12-30_a
2015-12-30_25.lcd	2015-12-30_a
2015-12-30_26.lcd	2015-12-30_a
2015-12-30_27.lcd	2015-12-30_a
2015-12-30_28.lcd	2015-12-30_a
2015-12-30_29.lcd	2015-12-30_a
2015-12-30_30.lcd	2015-12-30_a
2015-12-30_31.lcd	2015-12-30_a
2015-12-30_32.lcd	2015-12-30_a
2015-12-30_33.lcd	2015-12-30_a
2015-12-30_34.lcd	2015-12-30_a
2015-12-30_35.lcd	2015-12-30_a
2015-12-30_36.lcd	2015-12-30_a
2015-12-30_37.lcd	2015-12-30_a
2015-12-30_38.lcd	2015-12-30_a
2015-12-30_39.lcd	2015-12-30_a
2015-12-30_40.lcd	2015-12-30_a
2015-12-30_41.lcd	2015-12-30_a
2015-12-30_34.lcd	2015-12-30_b
2015-12-30_35.lcd	2015-12-30_b
2015-12-30_36.lcd	2015-12-30_b
2015-12-30_37.lcd	2015-12-30_b
2015-12-30_38.lcd	2015-12-30_b
2015-12-30_39.lcd	2015-12-30_b
2015-12-30_40.lcd	2015-12-30_b
2015-12-30_41.lcd	2015-12-30_b
2015-12-30_42.lcd	2015-12-30_b
2015-12-30_43.lcd	2015-12-30_b
2015-12-30_44.lcd	2015-12-30_b
2015-12-30_45.lcd	2015-12-30_b
2015-12-30_46.lcd	2015-12-30_b
2015-12-30_47.lcd	2015-12-30_b
2015-12-30_48.lcd	2015-12-30_b
2015-12-30_49.lcd	2015-12-30_b
2015-12-30_50.lcd	2015-12-30_b
2015-12-30_51.lcd	2015-12-30_b
2015-12-30_52.lcd	2015-12-30_b
2015-12-30_53.lcd	2015-12-30_b
2015-12-30_54.lcd	2015-12-30_b
2015-12-30_55.lcd	2015-12-30_b
2015-12-30_56.lcd	2015-12-30_b
2015-12-30_57.lcd	2015-12-30_b
2015-12-30_58.lcd	2015-12-30_b
2015-12-30_59.lcd	2015-12-30_b
2015-12-30_60.lcd	2015-12-30_b
2015-12-30_61.lcd	2015-12-30_b
2015-12-30_62.lcd	2015-12-30_b
2015-12-30_63.lcd	2015-12-30_b
2015-12-30_64.lcd	2015-12-30_b
2015-12-30_65.lcd	2015-12-30_b
2015-12-30_66.lcd	2015-12-30_b
2015-12-30_67.lcd	2015-12-30_b
2015-12-30_68.lcd	2015-12-30_b
2015-12-30_69.lcd	2015-12-30_b
2015-12-30_70.lcd	2015-12-30_b
2015-12-30_71.lcd	2015-12-30_b
2015-12-30_72.lcd	2015-12-30_b
2015-12-30_73.lcd	2015-12-30_b
2016-01-08_013.lcd	2016-01-08_b
2016-01-08_014.lcd	2016-01-08_b
2016-01-08_015.lcd	2016-01-08_b
2016-01-08_016.lcd	2016-01-08_b
2016-01-08_017.lcd	2016-01-08_b
2016-01-08_018.lcd	2016-01-08_b
2016-01-08_019.lcd	2016-01-08_b
2016-01-08_020.lcd	2016-01-08_b
2016-01-08_021.lcd	2016-01-08_b
2016-01-08_022.lcd	2016-01-08_b
2016-01-08_023.lcd	2016-01-08_b
2016-01-08_024.lcd	2016-01-08_b
2016-01-08_025.lcd	2016-01-08_b
2016-01-08_026.lcd	2016-01-08_b
2016-01-08_027.lcd	2016-01-08_b
2016-01-08_028.lcd	2016-01-08_b
2016-01-08_029.lcd	2016-01-08_b
2016-01-08_030.lcd	2016-01-08_b
2016-01-08_031.lcd	2016-01-08_b
2016-01-08_032.lcd	2016-01-08_b
2016-01-08_033.lcd	2016-01-08_b
2016-01-08_034.lcd	2016-01-08_b
2016-01-08_035.lcd	2016-01-08_b
2016-01-08_036.lcd	2016-01-08_b
2016-01-08_037.lcd	2016-01-08_b
2016-01-08_038.lcd	2016-01-08_b
2016-01-08_039.lcd	2016-01-08_b
2016-01-08_040.lcd	2016-01-08_b
2016-01-08_041.lcd	2016-01-08_b
2016-01-08_042.lcd	2016-01-08_b
2016-01-08_043.lcd	2016-01-08_b
2016-01-08_044.lcd	2016-01-08_b
2016-01-08_045.lcd	2016-01-08_b
2016-01-08_046.lcd	2016-01-08_b
2016-01-08_047.lcd	2016-01-08_b
2016-01-08_048.lcd	2016-01-08_b
2016-01-08_049.lcd	2016-01-08_b
2016-01-08_050.lcd	2016-01-08_b
2016-01-08_051.lcd	2016-01-08_b
2016-01-08_052.lcd	2016-01-08_b
2016-01-08_053.lcd	2016-01-08_b
2016-01-08_054.lcd	2016-01-08_b
2016-01-08_055.lcd	2016-01-08_b
2016-01-08_056.lcd	2016-01-08_b
2016-01-08_057.lcd	2016-01-08_b
2016-01-08_058.lcd	2016-01-08_b
2016-01-08_059.lcd	2016-01-08_b
2016-01-08_060.lcd	2016-01-08_b
2016-01-08_061.lcd	2016-01-08_b
2016-01-08_062.lcd	2016-01-08_b
2016-01-08_063.lcd	2016-01-08_b
2016-01-08_064.lcd	2016-01-08_b
2016-01-08_065.lcd	2016-01-08_b
2016-01-08_066.lcd	2016-01-08_b
2016-01-08_067.lcd	2016-01-08_b
2016-01-08_068.lcd	2016-01-08_b
2016-01-08_069.lcd	2016-01-08_b
2016-01-08_070.lcd	2016-01-08_b
2016-01-08_071.lcd	2016-01-08_b
2016-01-08_072.lcd	2016-01-08_b
2016-01-08_073.lcd	2016-01-08_b
2016-01-08_074.lcd	2016-01-08_b
2016-01-08_075.lcd	2016-01-08_b
2016-01-08_076.lcd	2016-01-08_b
2016-01-08_077.lcd	2016-01-08_b
2016-01-08_078.lcd	2016-01-08_b
2016-01-08_079.lcd	2016-01-08_b
2016-01-08_080.lcd	2016-01-08_b
2016-01-08_081.lcd	2016-01-08_b
2016-01-08_082.lcd	2016-01-08_b
2016-01-08_083.lcd	2016-01-08_b
2016-01-08_084.lcd	2016-01-08_b
2016-01-08_085.lcd	2016-01-08_b
2016-01-08_086.lcd	2016-01-08_b
2016-01-08_087.lcd	2016-01-08_b
2016-01-08_088.lcd	2016-01-08_c
2016-01-08_089.lcd	2016-01-08_c
2016-01-08_090.lcd	2016-01-08_c
2016-01-08_091.lcd	2016-01-08_c
2016-01-08_092.lcd	2016-01-08_c
2016-01-08_093.lcd	2016-01-08_c
2016-01-08_094.lcd	2016-01-08_c
2016-01-08_095.lcd	2016-01-08_c
2016-01-08_096.lcd	2016-01-08_c
2016-01-08_097.lcd	2016-01-08_c
2016-01-08_098.lcd	2016-01-08_c
2016-01-08_099.lcd	2016-01-08_c
2016-01-08_100.lcd	2016-01-08_c
2016-01-08_101.lcd	2016-01-08_c
2016-01-08_102.lcd	2016-01-08_c
2016-01-08_103.lcd	2016-01-08_c
2016-01-08_104.lcd	2016-01-08_c
2016-01-08_105.lcd	2016-01-08_c
2016-01-08_106.lcd	2016-01-08_c
2016-01-08_107.lcd	2016-01-08_c
2016-01-08_108.lcd	2016-01-08_c
2016-01-08_109.lcd	2016-01-08_c
2016-01-08_110.lcd	2016-01-08_c
2016-01-08_111.lcd	2016-01-08_c
2016-01-08_112.lcd	2016-01-08_c
2016-01-08_113.lcd	2016-01-08_c
2016-01-08_114.lcd	2016-01-08_c
2016-01-08_115.lcd	2016-01-08_c
2016-01-08_116.lcd	2016-01-08_c
2016-01-08_117.lcd	2016-01-08_c
2016-01-08_118.lcd	2016-01-08_c
2016-01-08_119.lcd	2016-01-08_c
2016-01-08_120.lcd	2016-01-08_c
2016-01-08_121.lcd	2016-01-08_c
2016-01-08_122.lcd	2016-01-08_c
2016-01-08_123.lcd	2016-01-08_c
2016-01-08_124.lcd	2016-01-08_c
2016-01-08_125.lcd	2016-01-08_c
2016-01-08_126.lcd	2016-01-08_c
2016-01-08_127.lcd	2016-01-08_c
2016-01-08_128.lcd	2016-01-08_c
2016-01-08_129.lcd	2016-01-08_c
2016-01-08_130.lcd	2016-01-08_c
2016-01-08_131.lcd	2016-01-08_c
2016-01-08_132.lcd	2016-01-08_c
2016-01-08_133.lcd	2016-01-08_c
2016-01-08_134.lcd	2016-01-08_c
2016-01-08_135.lcd	2016-01-08_c
2016-01-08_136.lcd	2016-01-08_c
2016-01-08_137.lcd	2016-01-08_c
2016-01-08_138.lcd	2016-01-08_c
2016-01-08_139.lcd	2016-01-08_c
2016-01-08_140.lcd	2016-01-08_c
2016-01-08_141.lcd	2016-01-08_c
2016-01-08_142.lcd	2016-01-08_c
2016-01-08_143.lcd	2016-01-08_c
2016-01-08_144.lcd	2016-01-08_c
2016-01-08_145.lcd	2016-01-08_c
2016-01-08_146.lcd	2016-01-08_c
2016-01-26_001.lcd	2016-01-26
2016-01-26_003.lcd	2016-01-26
2016-01-26_004.lcd	2016-01-26
2016-01-26_005.lcd	2016-01-26
2016-01-26_006.lcd	2016-01-26
2016-01-26_007.lcd	2016-01-26
2016-01-26_008.lcd	2016-01-26
2016-01-26_009.lcd	2016-01-26
2016-01-26_010.lcd	2016-01-26
2016-01-26_011.lcd	2016-01-26
2016-01-26_012.lcd	2016-01-26
2016-01-26_013.lcd	2016-01-26
2016-01-26_014.lcd	2016-01-26
2016-01-26_015.lcd	2016-01-26
2016-01-26_016.lcd	2016-01-26
2016-01-26_017.lcd	2016-01-26
2016-01-26_018.lcd	2016-01-26
2016-01-26_019.lcd	2016-01-26
2016-01-26_020.lcd	2016-01-26
2016-01-26_021.lcd	2016-01-26
2016-01-26_022.lcd	2016-01-26
2016-01-26_023.lcd	2016-01-26
2016-01-26_024.lcd	2016-01-26
2016-01-26_025.lcd	2016-01-26
2016-01-26_026.lcd	2016-01-26
2016-01-26_027.lcd	2016-01-26
2016-01-26_028.lcd	2016-01-26
2016-01-26_029.lcd	2016-01-26
2016-01-26_030.lcd	2016-01-26
2016-01-26_031.lcd	2016-01-26
2016-01-26_032.lcd	2016-01-26
2016-01-26_033.lcd	2016-01-26
2016-01-26_034.lcd	2016-01-26
2016-01-26_035.lcd	2016-01-26
2016-01-26_036.lcd	2016-01-26
2016-01-26_037.lcd	2016-01-26
2016-01-26_038.lcd	2016-01-26
2016-01-26_039.lcd	2016-01-26
2016-01-26_040.lcd	2016-01-26
2016-01-26_041.lcd	2016-01-26
2016-01-26_042.lcd	2016-01-26
2016-01-26_043.lcd	2016-01-26
2016-01-26_044.lcd	2016-01-26
2016-01-26_045.lcd	2016-01-26
2016-01-26_046.lcd	2016-01-26
2016-01-26_047.lcd	2016-01-26
2016-01-26_048.lcd	2016-01-26
2016-01-26_049.lcd	2016-01-26
2016-01-26_050.lcd	2016-01-26
2016-01-26_051.lcd	2016-01-26
2016-01-26_052.lcd	2016-01-26
2016-01-26_053.lcd	2016-01-26
2016-01-26_054.lcd	2016-01-26
2016-01-26_055.lcd	2016-01-26
2016-01-26_056.lcd	2016-01-26
2016-01-26_057.lcd	2016-01-26
2016-01-26_058.lcd	2016-01-26
2016-01-26_059.lcd	2016-01-26
2016-01-26_060.lcd	2016-01-26
2016-01-26_061.lcd	2016-01-26
2016-01-26_062.lcd	2016-01-26
2016-01-26_063.lcd	2016-01-26
2016-01-26_064.lcd	2016-01-26
2016-01-26_065.lcd	2016-01-26
2016-01-26_066.lcd	2016-01-26
2016-01-26_067.lcd	2016-01-26
2016-01-26_068.lcd	2016-01-26
2016-01-26_069.lcd	2016-01-26
2016-01-26_070.lcd	2016-01-26
2016-01-26_071.lcd	2016-01-26
2016-01-26_072.lcd	2016-01-26
2016-01-26_073.lcd	2016-01-26
2016-01-26_074.lcd	2016-01-26
2016-01-26_075.lcd	2016-01-26
2016-01-26_076.lcd	2016-01-26
2016-01-26_077.lcd	2016-01-26
2016-01-26_078.lcd	2016-01-26
2016-01-26_079.lcd	2016-01-26
2016-01-26_080.lcd	2016-01-26
2016-01-26_081.lcd	2016-01-26
2016-01-26_082.lcd	2016-01-26
2016-01-26_083.lcd	2016-01-26
2016-01-26_084.lcd	2016-01-26
2016-05-08_001.lcd	2016-05-08
2016-05-08_002.lcd	2016-05-08
2016-05-08_003.lcd	2016-05-08
2016-05-08_004.lcd	2016-05-08
2016-05-08_005.lcd	2016-05-08
2016-05-08_006.lcd	2016-05-08
2016-05-08_007.lcd	2016-05-08
2016-05-08_008.lcd	2016-05-08
2016-05-08_009.lcd	2016-05-08
2016-05-08_010.lcd	2016-05-08
2016-05-08_011.lcd	2016-05-08
2016-05-08_012.lcd	2016-05-08
2016-05-08_013.lcd	2016-05-08
2016-05-08_014.lcd	2016-05-08
2016-05-08_015.lcd	2016-05-08
2016-05-08_016.lcd	2016-05-08
2016-05-08_017.lcd	2016-05-08
2016-05-08_018.lcd	2016-05-08
2016-05-08_019.lcd	2016-05-08
2016-05-08_020.lcd	2016-05-08
2016-05-08_021.lcd	2016-05-08
2016-05-08_022.lcd	2016-05-08
2016-05-08_023.lcd	2016-05-08
2016-05-08_024.lcd	2016-05-08
2016-05-08_025.lcd	2016-05-08
