injection_id	extraction_id	known_id	volume	fraction_known
2015-12-19_01.lcd		STD-0001	30	1
2015-12-19_02.lcd		STD-0002	30	1
2015-12-19_03.lcd		STD-0003	30	1
2015-12-19_04.lcd		STD-0004	30	1
2015-12-19_05.lcd		STD-0005	30	1
2015-12-19_06.lcd		STD-0006	30	1
2015-12-19_07.lcd		STD-0007	30	1
2015-12-19_08.lcd		STD-0008	30	1
2015-12-19_09.lcd			30	0
2015-12-19_10.lcd			30	0
2015-12-19_11.lcd			30	0
2015-12-19_12.lcd			30	0
2015-12-19_13.lcd	EXT-0029		30	0
2015-12-19_14.lcd			30	0
2015-12-19_15.lcd	EXT-0031		30	0
2015-12-19_16.lcd	EXT-0032		30	0
2015-12-19_17.lcd			30	0
2015-12-19_18.lcd			30	0
2015-12-19_19.lcd			30	0
2015-12-19_20.lcd			30	0
2015-12-19_21.lcd	EXT-0037		30	0
2015-12-19_22.lcd	EXT-0038		30	0
2015-12-19_23.lcd			30	0
2015-12-19_24.lcd	EXT-0040		30	0
2015-12-19_25.lcd	EXT-0041		30	0
2015-12-19_26.lcd			30	0
2015-12-19_27.lcd			30	0
2015-12-19_28.lcd			30	0
2015-12-19_29.lcd	EXT-0045		30	0
2015-12-19_30.lcd	EXT-0046		30	0
2015-12-19_31.lcd			30	0
2015-12-19_32.lcd	EXT-0048		30	0
2015-12-19_33.lcd		STD-0001	30	1
2015-12-19_34.lcd		STD-0002	30	1
2015-12-19_35.lcd		STD-0003	30	1
2015-12-19_36.lcd		STD-0004	30	1
2015-12-19_37.lcd		STD-0005	30	1
2015-12-19_38.lcd		STD-0006	30	1
2015-12-19_39.lcd		STD-0007	30	1
2015-12-19_40.lcd		STD-0008	30	1
2015-12-20_01.lcd		STD-0001	30	1
2015-12-20_02.lcd		STD-0002	30	1
2015-12-20_03.lcd		STD-0003	30	1
2015-12-20_04.lcd		STD-0004	30	1
2015-12-20_05.lcd		STD-0005	30	1
2015-12-20_06.lcd		STD-0006	30	1
2015-12-20_07.lcd		STD-0007	30	1
2015-12-20_08.lcd		STD-0008	30	1
2015-12-20_09.lcd			30	0
2015-12-20_10.lcd			30	0
2015-12-20_12.lcd			30	0
2015-12-20_13.lcd	EXT-0029		30	0
2015-12-20_15.lcd	EXT-0031		30	0
2015-12-20_16.lcd	EXT-0032		30	0
2015-12-20_17.lcd			30	0
2015-12-20_20.lcd			30	0
2015-12-20_21.lcd	EXT-0037		30	0
2015-12-20_22.lcd	EXT-0038		30	0
2015-12-20_23.lcd			30	0
2015-12-20_24.lcd	EXT-0040		30	0
2015-12-20_25.lcd	EXT-0041		30	0
2015-12-20_26.lcd			30	0
2015-12-20_27.lcd			30	0
2015-12-20_28.lcd			30	0
2015-12-20_30.lcd	EXT-0046		30	0
2015-12-20_31.lcd			30	0
2015-12-20_32.lcd	EXT-0048		30	0
2015-12-20_33.lcd		STD-0001	30	1
2015-12-20_34.lcd		STD-0002	30	1
2015-12-20_35.lcd		STD-0003	30	1
2015-12-20_36.lcd		STD-0004	30	1
2015-12-20_37.lcd		STD-0005	30	1
2015-12-20_38.lcd		STD-0006	30	1
2015-12-20_39.lcd		STD-0007	30	1
2015-12-20_40.lcd		STD-0008	30	1
2015-12-30_01.lcd		STD-0001	30	1
2015-12-30_02.lcd		STD-0002	30	1
2015-12-30_03.lcd		STD-0003	30	1
2015-12-30_04.lcd		STD-0004	30	1
2015-12-30_05.lcd		STD-0005	30	1
2015-12-30_06.lcd		STD-0006	30	1
2015-12-30_07.lcd		STD-0007	30	1
2015-12-30_08.lcd		STD-0008	30	1
2015-12-30_09.lcd			30	0
2015-12-30_10.lcd	EXT-0049		30	0
2015-12-30_11.lcd			30	0
2015-12-30_12.lcd			30	0
2015-12-30_13.lcd	EXT-0052		30	0
2015-12-30_14.lcd			30	0
2015-12-30_15.lcd			30	0
2015-12-30_16.lcd			30	0
2015-12-30_17.lcd	EXT-0056		30	0
2015-12-30_18.lcd			30	0
2015-12-30_19.lcd			30	0
2015-12-30_20.lcd			30	0
2015-12-30_21.lcd	EXT-0060		30	0
2015-12-30_22.lcd			30	0
2015-12-30_23.lcd	EXT-0062		30	0
2015-12-30_24.lcd			30	0
2015-12-30_25.lcd			30	0
2015-12-30_26.lcd			30	0
2015-12-30_27.lcd			30	0
2015-12-30_28.lcd	EXT-0067		30	0
2015-12-30_29.lcd			30	0
2015-12-30_30.lcd	EXT-0069		30	0
2015-12-30_31.lcd	EXT-0070		30	0
2015-12-30_32.lcd	EXT-0071		30	0
2015-12-30_33.lcd	EXT-0072		30	0
2015-12-30_34.lcd		STD-0001	30	1
2015-12-30_35.lcd		STD-0002	30	1
2015-12-30_36.lcd		STD-0003	30	1
2015-12-30_37.lcd		STD-0004	30	1
2015-12-30_38.lcd		STD-0005	30	1
2015-12-30_39.lcd		STD-0006	30	1
2015-12-30_40.lcd		STD-0007	30	1
2015-12-30_41.lcd		STD-0008	30	1
2015-12-30_42.lcd			30	0
2015-12-30_43.lcd	EXT-0074		30	0
2015-12-30_44.lcd			30	0
2015-12-30_45.lcd			30	0
2015-12-30_46.lcd			30	0
2015-12-30_47.lcd			30	0
2015-12-30_48.lcd	EXT-0079		30	0
2015-12-30_49.lcd	EXT-0080		30	0
2015-12-30_50.lcd	EXT-0081		30	0
2015-12-30_51.lcd	EXT-0082		30	0
2015-12-30_52.lcd	EXT-0083		30	0
2015-12-30_53.lcd			30	0
2015-12-30_54.lcd			30	0
2015-12-30_55.lcd	EXT-0086		30	0
2015-12-30_56.lcd	EXT-0087		30	0
2015-12-30_57.lcd	EXT-0088		30	0
2015-12-30_58.lcd			30	0
2015-12-30_59.lcd	EXT-0090		30	0
2015-12-30_60.lcd			30	0
2015-12-30_61.lcd			30	0
2015-12-30_62.lcd			30	0
2015-12-30_63.lcd	EXT-0094		30	0
2015-12-30_64.lcd	EXT-0095		30	0
2015-12-30_65.lcd			30	0
2015-12-30_66.lcd		STD-0001	30	1
2015-12-30_67.lcd		STD-0002	30	1
2015-12-30_68.lcd		STD-0003	30	1
2015-12-30_69.lcd		STD-0004	30	1
2015-12-30_70.lcd		STD-0005	30	1
2015-12-30_71.lcd		STD-0006	30	1
2015-12-30_72.lcd		STD-0007	30	1
2015-12-30_73.lcd		STD-0008	30	1
2016-01-08_013.lcd	EXT-0102		30	0
2016-01-08_014.lcd			30	0
2016-01-08_015.lcd			30	0
2016-01-08_016.lcd	EXT-0105		30	0
2016-01-08_017.lcd	EXT-0106		30	0
2016-01-08_018.lcd	EXT-0107		30	0
2016-01-08_019.lcd			30	0
2016-01-08_020.lcd	EXT-0110		30	0
2016-01-08_021.lcd	EXT-0111		30	0
2016-01-08_022.lcd			30	0
2016-01-08_023.lcd			30	0
2016-01-08_024.lcd			30	0
2016-01-08_025.lcd	EXT-0115		30	0
2016-01-08_026.lcd	EXT-0116		30	0
2016-01-08_027.lcd			30	0
2016-01-08_028.lcd			30	0
2016-01-08_029.lcd			30	0
2016-01-08_030.lcd	EXT-0120		30	0
2016-01-08_031.lcd			30	0
2016-01-08_032.lcd			30	0
2016-01-08_033.lcd		STD-0001	30	1
2016-01-08_034.lcd		STD-0002	30	1
2016-01-08_035.lcd		STD-0003	30	1
2016-01-08_036.lcd		STD-0004	30	1
2016-01-08_037.lcd		STD-0005	30	1
2016-01-08_038.lcd		STD-0006	30	1
2016-01-08_039.lcd		STD-0007	30	1
2016-01-08_040.lcd		STD-0008	30	1
2016-01-08_041.lcd	EXT-0037		30	0
2016-01-08_042.lcd	EXT-0049		30	0
2016-01-08_043.lcd			30	0
2016-01-08_044.lcd	EXT-0052		30	0
2016-01-08_045.lcd			30	0
2016-01-08_046.lcd			30	0
2016-01-08_047.lcd			30	0
2016-01-08_048.lcd	EXT-0056		30	0
2016-01-08_049.lcd			30	0
2016-01-08_050.lcd			30	0
2016-01-08_051.lcd			30	0
2016-01-08_052.lcd	EXT-0062		30	0
2016-01-08_053.lcd			30	0
2016-01-08_054.lcd			30	0
2016-01-08_055.lcd			30	0
2016-01-08_056.lcd			30	0
2016-01-08_057.lcd	EXT-0067		30	0
2016-01-08_058.lcd			30	0
2016-01-08_059.lcd	EXT-0069		30	0
2016-01-08_060.lcd	EXT-0070		30	0
2016-01-08_061.lcd	EXT-0071		30	0
2016-01-08_062.lcd	EXT-0072		30	0
2016-01-08_063.lcd	EXT-0074		30	0
2016-01-08_064.lcd			30	0
2016-01-08_065.lcd			30	0
2016-01-08_066.lcd			30	0
2016-01-08_067.lcd	EXT-0080		30	0
2016-01-08_068.lcd	EXT-0081		30	0
2016-01-08_069.lcd	EXT-0082		30	0
2016-01-08_070.lcd			30	0
2016-01-08_071.lcd			30	0
2016-01-08_072.lcd	EXT-0086		30	0
2016-01-08_073.lcd	EXT-0088		30	0
2016-01-08_074.lcd			30	0
2016-01-08_075.lcd	EXT-0090		30	0
2016-01-08_076.lcd			30	0
2016-01-08_077.lcd			30	0
2016-01-08_078.lcd	EXT-0094		30	0
2016-01-08_079.lcd			30	0
2016-01-08_080.lcd		STD-0008	30	1
2016-01-08_081.lcd		STD-0007	30	1
2016-01-08_082.lcd		STD-0006	30	1
2016-01-08_083.lcd		STD-0005	30	1
2016-01-08_084.lcd		STD-0004	30	1
2016-01-08_085.lcd		STD-0003	30	1
2016-01-08_086.lcd		STD-0002	30	1
2016-01-08_087.lcd		STD-0001	30	1
2016-01-08_088.lcd			30	0
2016-01-08_089.lcd	EXT-0100		30	0
2016-01-08_090.lcd	EXT-0102		30	0
2016-01-08_091.lcd			30	0
2016-01-08_092.lcd	EXT-0105		30	0
2016-01-08_093.lcd	EXT-0107		30	0
2016-01-08_094.lcd			30	0
2016-01-08_095.lcd	EXT-0110		30	0
2016-01-08_096.lcd			30	0
2016-01-08_097.lcd			30	0
2016-01-08_098.lcd			30	0
2016-01-08_099.lcd	EXT-0115		30	0
2016-01-08_100.lcd	EXT-0116		30	0
2016-01-08_101.lcd			30	0
2016-01-08_102.lcd			30	0
2016-01-08_103.lcd			30	0
2016-01-08_104.lcd	EXT-0120		30	0
2016-01-08_105.lcd			30	0
2016-01-08_106.lcd		BLANK	30	1
2016-01-08_107.lcd		STD-0008	30	1
2016-01-08_108.lcd		STD-0007	30	1
2016-01-08_109.lcd		STD-0006	30	1
2016-01-08_110.lcd		STD-0005	30	1
2016-01-08_111.lcd		STD-0004	30	1
2016-01-08_112.lcd		STD-0003	30	1
2016-01-08_113.lcd		STD-0002	30	1
2016-01-08_114.lcd		STD-0001	30	1
2016-01-08_115.lcd			30	0
2016-01-08_116.lcd	EXT-0108		30	0
2016-01-08_117.lcd	EXT-0123		30	0
2016-01-08_118.lcd			30	0
2016-01-08_119.lcd			30	0
2016-01-08_120.lcd			30	0
2016-01-08_121.lcd	EXT-0127		30	0
2016-01-08_122.lcd	EXT-0128		30	0
2016-01-08_123.lcd	EXT-0129		30	0
2016-01-08_124.lcd			30	0
2016-01-08_125.lcd	EXT-0131		30	0
2016-01-08_126.lcd			30	0
2016-01-08_127.lcd			30	0
2016-01-08_128.lcd	EXT-0134		30	0
2016-01-08_129.lcd			30	0
2016-01-08_130.lcd			30	0
2016-01-08_131.lcd	EXT-0137		30	0
2016-01-08_132.lcd	EXT-0138		30	0
2016-01-08_133.lcd			30	0
2016-01-08_134.lcd	EXT-0140		30	0
2016-01-08_135.lcd			30	0
2016-01-08_136.lcd	EXT-0142		30	0
2016-01-08_137.lcd	EXT-0143		30	0
2016-01-08_138.lcd			30	0
2016-01-08_139.lcd		STD-0008	30	1
2016-01-08_140.lcd		STD-0007	30	1
2016-01-08_141.lcd		STD-0006	30	1
2016-01-08_142.lcd		STD-0005	30	1
2016-01-08_143.lcd		STD-0004	30	1
2016-01-08_144.lcd		STD-0003	30	1
2016-01-08_145.lcd		STD-0002	30	1
2016-01-08_146.lcd		STD-0001	30	1
2016-01-24_001.lcd		BLANK	30	1
2016-01-24_002.lcd		STD-0001	30	1
2016-01-24_003.lcd		STD-0008	30	1
2016-01-24_004.lcd		STD-0007	30	1
2016-01-24_005.lcd		STD-0006	30	1
2016-01-24_006.lcd		STD-0005	30	1
2016-01-24_007.lcd		STD-0004	30	1
2016-01-24_008.lcd		STD-0003	30	1
2016-01-24_009.lcd		STD-0002	30	1
2016-01-24_010.lcd			30	0
2016-01-24_011.lcd			30	0
2016-01-24_012.lcd			30	0
2016-01-24_013.lcd	EXT-0062		30	0
2016-01-24_014.lcd	EXT-0086		30	0
2016-01-24_015.lcd	EXT-0074		30	0
2016-01-24_016.lcd			30	0
2016-01-24_017.lcd			30	0
2016-01-24_018.lcd			30	0
2016-01-24_019.lcd	EXT-0108		30	0
2016-01-24_020.lcd	EXT-0123		30	0
2016-01-24_021.lcd			30	0
2016-01-24_022.lcd		STD-0008	30	1
2016-01-24_023.lcd			30	0
2016-01-24_024.lcd			30	0
2016-01-24_025.lcd	EXT-0127		30	0
2016-01-24_026.lcd	EXT-0128		30	0
2016-01-24_027.lcd	EXT-0129		30	0
2016-01-24_028.lcd			30	0
2016-01-24_029.lcd	EXT-0131		30	0
2016-01-24_030.lcd			30	0
2016-01-24_031.lcd			30	0
2016-01-24_032.lcd	EXT-0134		30	0
2016-01-24_033.lcd			30	0
2016-01-24_034.lcd			30	0
2016-01-24_035.lcd	EXT-0137		30	0
2016-01-24_036.lcd	EXT-0138		30	0
2016-01-24_037.lcd			30	0
2016-01-24_038.lcd	EXT-0140		30	0
2016-01-24_039.lcd			30	0
2016-01-24_040.lcd	EXT-0143		30	0
2016-01-24_041.lcd			30	0
2016-01-24_042.lcd		STD-0008	30	1
2016-01-24_043.lcd		STD-0007	30	1
2016-01-24_044.lcd		STD-0006	30	1
2016-01-24_045.lcd		STD-0005	30	1
2016-01-24_046.lcd		STD-0004	30	1
2016-01-24_047.lcd		STD-0003	30	1
2016-01-24_048.lcd		STD-0002	30	1
2016-01-24_049.lcd		STD-0001	30	1
2016-01-24_050.lcd		BLANK	30	1
2016-01-26_001.lcd		BLANK	30	1
2016-01-26_003.lcd		BLANK	30	1
2016-01-26_004.lcd		STD-0008	30	1
2016-01-26_005.lcd		STD-0007	30	1
2016-01-26_006.lcd		STD-0006	30	1
2016-01-26_007.lcd		STD-0005	30	1
2016-01-26_008.lcd		STD-0004	30	1
2016-01-26_009.lcd		STD-0003	30	1
2016-01-26_010.lcd		STD-0002	30	1
2016-01-26_011.lcd		STD-0001	30	1
2016-01-26_012.lcd	EXT-0145		30	0
2016-01-26_013.lcd			30	0
2016-01-26_014.lcd			30	0
2016-01-26_015.lcd			30	0
2016-01-26_016.lcd			30	0
2016-01-26_017.lcd	EXT-0150		30	0
2016-01-26_018.lcd	EXT-0151		30	0
2016-01-26_019.lcd	EXT-0152		30	0
2016-01-26_020.lcd	EXT-0153		30	0
2016-01-26_021.lcd	EXT-0154		30	0
2016-01-26_022.lcd	EXT-0155		30	0
2016-01-26_023.lcd			30	0
2016-01-26_024.lcd			30	0
2016-01-26_025.lcd			30	0
2016-01-26_026.lcd	EXT-0159		30	0
2016-01-26_027.lcd	EXT-0160		30	0
2016-01-26_028.lcd	EXT-0161		30	0
2016-01-26_029.lcd	EXT-0162		30	0
2016-01-26_030.lcd	EXT-0163		30	0
2016-01-26_031.lcd			30	0
2016-01-26_032.lcd	EXT-0165		30	0
2016-01-26_033.lcd	EXT-0166		30	0
2016-01-26_034.lcd			30	0
2016-01-26_035.lcd	EXT-0168		30	0
2016-01-26_036.lcd		STD-0008	30	1
2016-01-26_037.lcd		STD-0007	30	1
2016-01-26_038.lcd		STD-0006	30	1
2016-01-26_039.lcd		STD-0005	30	1
2016-01-26_040.lcd		STD-0004	30	1
2016-01-26_041.lcd		STD-0003	30	1
2016-01-26_042.lcd		STD-0002	30	1
2016-01-26_043.lcd		STD-0001	30	1
2016-01-26_044.lcd		BLANK	30	1
2016-01-26_045.lcd			30	0
2016-01-26_046.lcd			30	0
2016-01-26_047.lcd	EXT-0127		30	0
2016-01-26_048.lcd	EXT-0128		30	0
2016-01-26_049.lcd			30	0
2016-01-26_050.lcd			30	0
2016-01-26_051.lcd	EXT-0134		30	0
2016-01-26_052.lcd			30	0
2016-01-26_053.lcd			30	0
2016-01-26_054.lcd	EXT-0145		30	0
2016-01-26_055.lcd			30	0
2016-01-26_056.lcd			30	0
2016-01-26_057.lcd			30	0
2016-01-26_058.lcd			30	0
2016-01-26_059.lcd	EXT-0150		30	0
2016-01-26_060.lcd	EXT-0151		30	0
2016-01-26_061.lcd	EXT-0152		30	0
2016-01-26_062.lcd	EXT-0153		30	0
2016-01-26_063.lcd	EXT-0154		30	0
2016-01-26_064.lcd	EXT-0155		30	0
2016-01-26_065.lcd			30	0
2016-01-26_066.lcd			30	0
2016-01-26_067.lcd			30	0
2016-01-26_068.lcd	EXT-0159		30	0
2016-01-26_069.lcd	EXT-0161		30	0
2016-01-26_070.lcd	EXT-0162		30	0
2016-01-26_071.lcd	EXT-0163		30	0
2016-01-26_072.lcd			30	0
2016-01-26_073.lcd	EXT-0165		30	0
2016-01-26_074.lcd	EXT-0166		30	0
2016-01-26_075.lcd			30	0
2016-01-26_076.lcd	EXT-0168		30	0
2016-01-26_077.lcd		STD-0008	30	1
2016-01-26_078.lcd		STD-0007	30	1
2016-01-26_079.lcd		STD-0006	30	1
2016-01-26_080.lcd		STD-0005	30	1
2016-01-26_081.lcd		STD-0004	30	1
2016-01-26_082.lcd		STD-0003	30	1
2016-01-26_083.lcd		STD-0002	30	1
2016-01-26_084.lcd		STD-0001	30	1
2016-02-26_004.lcd		STD-0009	30	1
2016-02-26_005.lcd		STD-0010	30	1
2016-02-26_006.lcd		STD-0011	30	1
2016-02-26_007.lcd		STD-0012	30	1
2016-02-26_009.lcd		STD-0014	30	1
2016-02-26_010.lcd		STD-0015	30	1
2016-02-26_011.lcd		STD-0016	30	1
2016-02-26_016.lcd	EXT-0169		30	0
2016-02-26_018.lcd			30	0
2016-02-26_019.lcd	EXT-0172		30	0
2016-02-26_020.lcd	EXT-0173		30	0
2016-02-26_021.lcd			30	0
2016-02-26_022.lcd			30	0
2016-02-26_023.lcd	EXT-0176		30	0
2016-02-26_024.lcd	EXT-0177		30	0
2016-02-26_025.lcd			30	0
2016-02-26_026.lcd	EXT-0179		30	0
2016-02-26_027.lcd			30	0
2016-02-26_028.lcd	EXT-0181		30	0
2016-02-26_029.lcd			30	0
2016-02-26_030.lcd			30	0
2016-02-26_031.lcd	EXT-0184		30	0
2016-02-26_032.lcd			30	0
2016-02-26_033.lcd	EXT-0186		30	0
2016-02-26_036.lcd			30	0
2016-02-26_037.lcd	EXT-0190		30	0
2016-02-26_038.lcd			30	0
2016-02-26_039.lcd	EXT-0192		30	0
2016-02-26_043.lcd		BLANK	30	1
2016-02-26_044.lcd		STD-0009	30	1
2016-02-26_045.lcd		STD-0010	30	1
2016-02-26_046.lcd		STD-0011	30	1
2016-02-26_047.lcd		STD-0012	30	1
2016-02-26_048.lcd		STD-0013	30	1
2016-02-26_049.lcd		STD-0014	30	1
2016-02-26_050.lcd		STD-0015	30	1
2016-02-26_051.lcd		STD-0016	30	1
2016-02-26_052.lcd			30	0
2016-02-26_053.lcd	EXT-0153		30	0
2016-02-26_054.lcd	EXT-0154		30	0
2016-02-26_055.lcd			30	0
2016-02-26_056.lcd			30	0
2016-02-26_057.lcd	EXT-0162		30	0
2016-02-26_058.lcd	EXT-0165		30	0
2016-02-26_059.lcd	EXT-0168		30	0
2016-02-26_060.lcd	EXT-0169		30	0
2016-02-26_061.lcd	EXT-0170		30	0
2016-02-26_062.lcd			30	0
2016-02-26_063.lcd	EXT-0172		30	0
