injection_id	extraction_id	known_id	volume	fraction_known
2016-02-26_064.lcd	EXT-0173		30	0
2016-02-26_065.lcd			30	0
2016-02-26_066.lcd			30	0
2016-02-26_067.lcd	EXT-0177		30	0
2016-02-26_068.lcd			30	0
2016-02-26_069.lcd	EXT-0179		30	0
2016-02-26_070.lcd			30	0
2016-02-26_071.lcd	EXT-0181		30	0
2016-02-26_072.lcd			30	0
2016-02-26_073.lcd			30	0
2016-02-26_074.lcd	EXT-0184		30	0
2016-02-26_075.lcd			30	0
2016-02-26_076.lcd	EXT-0186		30	0
2016-02-26_077.lcd			30	0
2016-02-26_078.lcd	EXT-0188		30	0
2016-02-26_079.lcd			30	0
2016-02-26_080.lcd	EXT-0190		30	0
2016-02-26_081.lcd			30	0
2016-02-26_082.lcd	EXT-0192		30	0
2016-02-26_083.lcd		STD-0009	30	1
2016-02-26_084.lcd		STD-0010	30	1
2016-02-26_085.lcd		STD-0011	30	1
2016-02-26_086.lcd		STD-0012	30	1
2016-02-26_087.lcd		STD-0013	30	1
2016-02-26_088.lcd		STD-0014	30	1
2016-03-10_0002.lcd		STD-0017	30	1
2016-03-10_0003.lcd		STD-0018	30	1
2016-03-10_0004.lcd		STD-0010	30	1
2016-03-10_0005.lcd		STD-0020	30	1
2016-03-10_0006.lcd		STD-0019	30	1
2016-03-10_0007.lcd		STD-0021	30	1
2016-03-10_0008.lcd		STD-0022	30	1
2016-03-10_0009.lcd		STD-0023	30	1
2016-03-10_0010.lcd		STD-0024	30	1
2016-03-10_0011.lcd		STD-0025	30	1
2016-03-10_0012.lcd		STD-0026	30	1
2016-03-10_0013.lcd			30	0
2016-03-10_0014.lcd			30	0
2016-03-10_0015.lcd		STD-0020	30	1
2016-03-10_0016.lcd		STD-0019	30	1
2016-03-10_0017.lcd		STD-0021	30	1
2016-03-10_0018.lcd		STD-0022	30	1
2016-03-10_0019.lcd		STD-0023	30	1
2016-03-10_0020.lcd		STD-0024	30	1
2016-03-10_0021.lcd		STD-0025	30	1
2016-03-10_0022.lcd		STD-0026	30	1
2016-03-10_0023.lcd		STD-0020	30	1
2016-03-10_0024.lcd		STD-0018	30	1
2016-03-10_0025.lcd		STD-0017	30	1
2016-03-10_0026.lcd		STD-0010	30	1
2016-05-08_001.lcd		BLANK	30	1
2016-05-08_002.lcd		STD-0028	30	1
2016-05-08_003.lcd		STD-0029	30	1
2016-05-08_004.lcd		STD-0030	30	1
2016-05-08_005.lcd		STD-0031	30	1
2016-05-08_006.lcd		STD-0032	30	1
2016-05-08_007.lcd		STD-0033	30	1
2016-05-08_008.lcd		STD-0034	30	1
2016-05-08_009.lcd		STD-0035	30	1
2016-05-08_010.lcd			30	0
2016-05-08_011.lcd	EXT-0194		30	0
2016-05-08_012.lcd	EXT-0195		30	0
2016-05-08_013.lcd			30	0
2016-05-08_014.lcd	EXT-0197		30	0
2016-05-08_015.lcd	EXT-0198		30	0
2016-05-08_016.lcd			30	0
2016-05-08_017.lcd			30	0
2016-05-08_018.lcd			30	0
2016-05-08_019.lcd	EXT-0203		30	0
2016-05-08_020.lcd	EXT-0204		30	0
2016-05-08_021.lcd			30	0
2016-05-08_022.lcd			30	0
2016-05-08_023.lcd	EXT-0207		30	0
2016-05-08_024.lcd	EXT-0208		30	0
2016-05-08_025.lcd	EXT-0209		30	0
2016-05-08_026.lcd	EXT-0210		30	0
2016-05-08_027.lcd			30	0
2016-05-08_028.lcd			30	0
2016-05-08_029.lcd			30	0
2016-05-08_030.lcd	EXT-0214		30	0
2016-05-08_031.lcd			30	0
2016-05-08_032.lcd			30	0
2016-05-08_033.lcd		STD-0030	30	1
2016-05-08_034.lcd		BLANK	30	1
2016-05-08_035.lcd			30	0
2016-05-08_036.lcd	EXT-0194		30	0
2016-05-08_037.lcd	EXT-0195		30	0
2016-05-08_039.lcd	EXT-0197		30	0
2016-05-08_040.lcd	EXT-0198		30	0
2016-05-08_041.lcd			30	0
2016-05-08_042.lcd			30	0
2016-05-08_043.lcd			30	0
2016-05-08_044.lcd	EXT-0203		30	0
2016-05-08_045.lcd	EXT-0204		30	0
2016-05-08_046.lcd			30	0
2016-05-08_047.lcd			30	0
2016-05-08_049.lcd	EXT-0208		30	0
2016-05-08_050.lcd	EXT-0209		30	0
2016-05-08_051.lcd	EXT-0210		30	0
2016-05-08_052.lcd			30	0
2016-05-08_053.lcd			30	0
2016-05-08_054.lcd			30	0
2016-05-08_055.lcd	EXT-0214		30	0
2016-05-08_056.lcd			30	0
2016-05-08_057.lcd			30	0
2016-05-08_058.lcd		STD-0028	30	1
2016-05-08_059.lcd		STD-0029	30	1
2016-05-08_060.lcd		STD-0030	30	1
2016-05-08_061.lcd		STD-0031	30	1
2016-05-08_062.lcd		STD-0032	30	1
2016-05-08_063.lcd		STD-0033	30	1
2016-05-08_064.lcd		STD-0034	30	1
2016-05-08_065.lcd		STD-0035	30	1
2016-05-08_066.lcd			30	0
2016-05-08_067.lcd	EXT-0218		30	0
2016-05-08_068.lcd	EXT-0219		30	0
2016-05-08_069.lcd	EXT-0220		30	0
2016-05-08_070.lcd			30	0
2016-05-08_071.lcd	EXT-0222		30	0
2016-05-08_072.lcd			30	0
2016-05-08_073.lcd	EXT-0224		30	0
2016-05-08_074.lcd			30	0
2016-05-08_075.lcd	EXT-0226		30	0
2016-05-08_076.lcd	EXT-0227		30	0
2016-05-08_077.lcd			30	0
2016-05-08_078.lcd			30	0
2016-05-08_079.lcd	EXT-0230		30	0
2016-05-08_080.lcd	EXT-0231		30	0
2016-05-08_081.lcd	EXT-0232		30	0
2016-05-08_082.lcd	EXT-0233		30	0
2016-05-08_083.lcd			30	0
2016-05-08_084.lcd	EXT-0235		30	0
2016-05-08_085.lcd	EXT-0236		30	0
2016-05-08_086.lcd	EXT-0237		30	0
2016-05-08_087.lcd	EXT-0238		30	0
2016-05-08_088.lcd			30	0
2016-05-08_089.lcd	EXT-0240		30	0
2016-05-08_090.lcd		STD-0031	30	1
2016-05-11_002.lcd		BLANK	30	1
2016-05-11_003.lcd		STD-0028	30	1
2016-05-11_004.lcd		STD-0029	30	1
2016-05-11_005.lcd		STD-0030	30	1
2016-05-11_006.lcd		STD-0031	30	1
2016-05-11_007.lcd		STD-0032	30	1
2016-05-11_008.lcd		STD-0033	30	1
2016-05-11_009.lcd		STD-0034	30	1
2016-05-11_010.lcd		STD-0035	30	1
2016-05-11_011.lcd			30	0
2016-05-11_012.lcd			30	0
2016-05-11_013.lcd	EXT-0243		30	0
2016-05-11_014.lcd			30	0
2016-05-11_015.lcd			30	0
2016-05-11_016.lcd	EXT-0246		30	0
2016-05-11_017.lcd			30	0
2016-05-11_018.lcd			30	0
2016-05-11_019.lcd			30	0
2016-05-11_020.lcd	EXT-0250		30	0
2016-05-11_021.lcd			30	0
2016-05-11_022.lcd			30	0
2016-05-11_023.lcd	EXT-0253		30	0
2016-05-11_024.lcd			30	0
2016-05-11_025.lcd	EXT-0255		30	0
2016-05-11_026.lcd	EXT-0256		30	0
2016-05-11_027.lcd	EXT-0257		30	0
2016-05-11_028.lcd			30	0
2016-05-11_029.lcd	EXT-0259		30	0
2016-05-11_030.lcd			30	0
2016-05-11_031.lcd			30	0
2016-05-11_032.lcd			30	0
2016-05-11_033.lcd	EXT-0263		30	0
2016-05-11_034.lcd	EXT-0264		30	0
2016-05-11_035.lcd	EXT-0265		30	0
2016-05-11_036.lcd	EXT-0266		30	0
2016-05-11_037.lcd			30	0
2016-05-11_038.lcd			30	0
2016-05-11_039.lcd			30	0
2016-05-11_040.lcd			30	0
2016-05-11_041.lcd	EXT-0271		30	0
2016-05-11_042.lcd			30	0
2016-05-11_043.lcd			30	0
2016-05-11_044.lcd	EXT-0274		30	0
2016-05-11_045.lcd	EXT-0275		30	0
2016-05-11_046.lcd			30	0
2016-05-11_047.lcd			30	0
2016-05-11_048.lcd	EXT-0278		30	0
2016-05-11_049.lcd	EXT-0279		30	0
2016-05-11_050.lcd			30	0
2016-05-11_051.lcd			30	0
2016-05-11_052.lcd			30	0
2016-05-11_053.lcd	EXT-0283		30	0
2016-05-11_054.lcd			30	0
2016-05-11_055.lcd	EXT-0285		30	0
2016-05-11_056.lcd			30	0
2016-05-11_057.lcd	EXT-0287		30	0
2016-05-11_058.lcd			30	0
2016-05-11_059.lcd			30	0
2016-05-11_060.lcd	EXT-0290		30	0
2016-05-11_061.lcd			30	0
2016-05-11_062.lcd	EXT-0292		30	0
2016-05-11_063.lcd	EXT-0293		30	0
2016-05-11_064.lcd	EXT-0294		30	0
2016-05-11_065.lcd			30	0
2016-05-11_066.lcd	EXT-0296		30	0
2016-05-11_067.lcd	EXT-0297		30	0
2016-05-11_068.lcd	EXT-0298		30	0
2016-05-11_069.lcd	EXT-0299		30	0
2016-05-11_070.lcd	EXT-0300		30	0
2016-05-11_071.lcd	EXT-0301		30	0
2016-05-11_072.lcd	EXT-0302		30	0
2016-05-11_073.lcd			30	0
2016-05-11_074.lcd			30	0
2016-05-11_075.lcd			30	0
2016-05-11_076.lcd			30	0
2016-05-11_077.lcd			30	0
2016-05-11_078.lcd			30	0
2016-05-11_079.lcd			30	0
2016-05-11_080.lcd		STD-0028	30	1
2016-05-11_081.lcd		STD-0029	30	1
2016-05-11_082.lcd		STD-0030	30	1
2016-05-11_083.lcd		STD-0031	30	1
2016-05-11_084.lcd		STD-0032	30	1
2016-05-11_085.lcd		STD-0033	30	1
2016-05-11_086.lcd		STD-0034	30	1
2016-05-11_087.lcd		STD-0033	30	1
2016-05-11_088.lcd			30	0
2016-05-11_089.lcd	EXT-0218		30	0
2016-05-11_090.lcd	EXT-0219		30	0
2016-05-11_091.lcd	EXT-0220		30	0
2016-05-11_092.lcd			30	0
2016-05-11_093.lcd	EXT-0222		30	0
2016-05-11_094.lcd			30	0
2016-05-11_095.lcd	EXT-0224		30	0
2016-05-11_096.lcd			30	0
2016-05-11_097.lcd	EXT-0226		30	0
2016-05-11_098.lcd	EXT-0227		30	0
2016-05-11_099.lcd			30	0
2016-05-11_100.lcd			30	0
2016-05-11_101.lcd	EXT-0230		30	0
2016-05-11_102.lcd	EXT-0231		30	0
2016-05-11_103.lcd	EXT-0232		30	0
2016-05-11_104.lcd	EXT-0233		30	0
2016-05-11_105.lcd			30	0
2016-05-11_106.lcd	EXT-0235		30	0
2016-05-11_107.lcd	EXT-0236		30	0
2016-05-11_108.lcd	EXT-0237		30	0
2016-05-11_109.lcd	EXT-0238		30	0
2016-05-11_110.lcd			30	0
2016-05-11_111.lcd	EXT-0240		30	0
2016-05-15_001.lcd		BLANK	30	1
2016-05-15_002.lcd		BLANK	30	1
2016-05-15_003.lcd		STD-0028	30	1
2016-05-15_004.lcd		STD-0029	30	1
2016-05-15_005.lcd		STD-0030	30	1
2016-05-15_006.lcd		STD-0031	30	1
2016-05-15_007.lcd		STD-0032	30	1
2016-05-15_008.lcd		STD-0033	30	1
2016-05-15_009.lcd		STD-0034	30	1
2016-05-15_010.lcd		STD-0035	30	1
2016-05-15_011.lcd			30	0
2016-05-15_012.lcd			30	0
2016-05-15_013.lcd	EXT-0243		30	0
2016-05-15_014.lcd			30	0
2016-05-15_015.lcd			30	0
2016-05-15_016.lcd	EXT-0246		30	0
2016-05-15_017.lcd			30	0
2016-05-15_019.lcd			30	0
2016-05-15_020.lcd	EXT-0250		30	0
2016-05-15_021.lcd			30	0
2016-05-15_022.lcd			30	0
2016-05-15_023.lcd	EXT-0253		30	0
2016-05-15_024.lcd			30	0
2016-05-15_025.lcd	EXT-0255		30	0
2016-05-15_026.lcd	EXT-0256		30	0
2016-05-15_027.lcd	EXT-0257		30	0
2016-05-15_028.lcd			30	0
2016-05-15_029.lcd	EXT-0259		30	0
2016-05-15_031.lcd			30	0
2016-05-15_033.lcd	EXT-0263		30	0
2016-05-15_034.lcd	EXT-0264		30	0
2016-05-15_035.lcd	EXT-0265		30	0
2016-05-15_036.lcd	EXT-0266		30	0
2016-05-15_037.lcd			30	0
2016-05-15_038.lcd			30	0
2016-05-15_039.lcd			30	0
2016-05-15_040.lcd			30	0
2016-05-15_041.lcd	EXT-0271		30	0
2016-05-15_042.lcd			30	0
2016-05-15_043.lcd			30	0
2016-05-15_044.lcd	EXT-0274		30	0
2016-05-15_045.lcd	EXT-0275		30	0
2016-05-15_046.lcd			30	0
2016-05-15_047.lcd			30	0
2016-05-15_048.lcd	EXT-0278		30	0
2016-05-15_049.lcd	EXT-0279		30	0
2016-05-15_050.lcd			30	0
2016-05-15_052.lcd			30	0
2016-05-15_053.lcd	EXT-0283		30	0
2016-05-15_054.lcd			30	0
2016-05-15_055.lcd	EXT-0285		30	0
2016-05-15_056.lcd			30	0
2016-05-15_057.lcd	EXT-0287		30	0
2016-05-15_058.lcd			30	0
2016-05-15_059.lcd			30	0
2016-05-15_060.lcd	EXT-0290		30	0
2016-05-15_061.lcd			30	0
2016-05-15_062.lcd	EXT-0292		30	0
2016-05-15_063.lcd	EXT-0293		30	0
2016-05-15_064.lcd	EXT-0294		30	0
2016-05-15_065.lcd			30	0
2016-05-15_066.lcd	EXT-0296		30	0
2016-05-15_067.lcd	EXT-0297		30	0
2016-05-15_068.lcd	EXT-0298		30	0
2016-05-15_069.lcd	EXT-0299		30	0
2016-05-15_070.lcd	EXT-0300		30	0
2016-05-15_071.lcd	EXT-0301		30	0
2016-05-15_072.lcd	EXT-0302		30	0
2016-05-15_073.lcd			30	0
2016-05-15_074.lcd			30	0
2016-05-15_075.lcd			30	0
2016-05-15_076.lcd			30	0
2016-05-15_077.lcd			30	0
2016-05-15_078.lcd			30	0
2016-05-15_079.lcd			30	0
2016-05-15_080.lcd		STD-0028	30	1
2016-05-15_081.lcd		STD-0029	30	1
2016-05-15_082.lcd		STD-0030	30	1
2016-05-15_083.lcd		STD-0031	30	1
2016-05-15_084.lcd		STD-0032	30	1
2016-05-15_085.lcd		STD-0033	30	1
2016-05-15_086.lcd		STD-0034	30	1
2016-05-15_087.lcd		STD-0035	30	1
2016-05-18_001.lcd		BLANK	30	1
2016-05-18_002.lcd		BLANK	30	1
2016-05-18_003.lcd		STD-0028	30	1
2016-05-18_004.lcd		STD-0029	30	1
2016-05-18_005.lcd		STD-0030	30	1
2016-05-18_006.lcd		STD-0031	30	1
2016-05-18_007.lcd		STD-0032	30	1
2016-05-18_008.lcd		STD-0033	30	1
2016-05-18_009.lcd		STD-0034	30	1
2016-05-18_010.lcd		STD-0035	30	1
2016-05-18_011.lcd			30	0
2016-05-18_012.lcd			30	0
2016-05-18_013.lcd			30	0
2016-05-18_014.lcd	EXT-0256		30	0
2016-05-18_015.lcd	EXT-0257		30	0
2016-05-18_016.lcd	EXT-0259		30	0
2016-05-18_017.lcd			30	0
2016-05-18_018.lcd			30	0
2016-05-18_020.lcd			30	0
2016-05-18_021.lcd			30	0
2016-05-18_022.lcd			30	0
2016-05-18_023.lcd	EXT-0287		30	0
2016-05-18_024.lcd	EXT-0292		30	0
2016-05-18_025.lcd	EXT-0293		30	0
2016-05-18_026.lcd			30	0
2016-05-18_027.lcd			30	0
2016-05-18_028.lcd		STD-0030	30	1
2016-06-15_001.lcd		STD-0029	30	1
2016-06-15_002.lcd		STD-0036	30	0.1
2016-06-15_003.lcd		STD-0037	30	0.1
2016-06-15_004.lcd		STD-0038	30	0.1
2016-06-15_005.lcd		STD-0039	30	0.1
2016-06-15_006.lcd		STD-0040	30	0.1
2016-06-15_007.lcd		STD-0041	30	0.1
2016-06-15_008.lcd		STD-0042	30	0.1
2016-06-15_009.lcd		STD-0029	30	1
2016-06-15_010.lcd		STD-0032	30	1
2016-06-17_001.lcd		BLANK	30	1
2016-06-17_002.lcd		STD-0043	30	1
2016-06-17_003.lcd		STD-0044	30	1
2016-06-17_004.lcd		STD-0045	30	1
2016-06-17_005.lcd		STD-0046	30	1
2016-06-17_006.lcd		STD-0047	30	1
2016-06-17_007.lcd		STD-0048	30	1
2016-06-17_008.lcd		STD-0049	30	1
2016-06-17_009.lcd		STD-0028	30	1
2016-06-17_010.lcd		STD-0031	30	1
2016-06-17_011.lcd			30	0
2016-06-28_01.lcd		BLANK	30	1
2016-06-28_02.lcd		STD-0050	30	1
2016-06-28_03.lcd		STD-0051	30	1
2016-06-28_04.lcd		STD-0052	30	1
2016-06-28_05.lcd		STD-0053	30	1
2016-06-28_06.lcd		STD-0054	30	1
2016-06-28_07.lcd		STD-0055	30	1
2016-06-28_08.lcd		STD-0056	30	1
2016-06-28_09.lcd			30	0
2016-06-28_10.lcd			30	0
2016-06-28_11.lcd			30	0
2016-06-28_12.lcd			30	0
2016-06-28_13.lcd			30	0
2016-06-28_14.lcd			30	0
2016-06-28_15.lcd			30	0
2016-06-28_16.lcd			30	0
2016-06-28_17.lcd			30	0
2016-06-28_18.lcd			30	0
2016-06-28_19.lcd			30	0
2016-06-28_20.lcd			30	0
2016-06-28_21.lcd			30	0
2016-06-28_22.lcd			30	0
2016-06-28_23.lcd			30	0
2016-06-28_24.lcd			30	0
2016-06-28_25.lcd			30	0
2016-06-28_26.lcd			30	0
2016-06-28_27.lcd			30	0
2016-06-28_28.lcd			30	0
2016-06-28_29.lcd			30	0
2016-06-28_30.lcd			30	0
2016-06-28_31.lcd			30	0
2016-06-28_32.lcd			30	0
2016-06-28_33.lcd			30	0
2016-06-28_34.lcd			30	0
2016-06-28_35.lcd			30	0
2016-06-28_36.lcd			30	0
2016-06-28_37.lcd			30	0
2016-06-28_38.lcd			30	0
2016-06-28_39.lcd			30	0
2016-06-28_40.lcd			30	0
2016-06-28_42.lcd			30	0
2016-06-28_43.lcd			30	0
2016-06-28_44.lcd			30	0
2016-06-28_45.lcd			30	0
2016-06-28_46.lcd			30	0
2016-06-28_47.lcd			30	0
2016-06-28_48.lcd			30	0
2016-06-28_49.lcd			30	0
2016-06-28_50.lcd			30	0
2016-06-28_51.lcd			30	0
2016-06-28_52.lcd			30	0
2016-06-28_53.lcd			30	0
2016-06-28_54.lcd			30	0
2016-06-28_55.lcd			30	0
2016-06-28_56.lcd			30	0
2016-06-28_57.lcd		STD-0051	30	1
2016-06-28_58.lcd			30	0
2016-06-28_59.lcd			30	0
2016-06-28_60.lcd			30	0
2016-06-28_61.lcd			30	0
2016-06-28_62.lcd			30	0
2016-06-28_63.lcd			30	0
2016-06-28_64.lcd			30	0
2016-06-28_65.lcd			30	0
2016-06-28_66.lcd			30	0
2016-06-28_67.lcd			30	0
2016-06-28_68.lcd			30	0
2016-06-28_69.lcd			30	0
2016-06-28_70.lcd			30	0
2016-06-28_71.lcd			30	0
2016-06-28_72.lcd			30	0
2016-06-28_73.lcd			30	0
2016-06-28_74.lcd			30	0
2016-06-28_75.lcd			30	0
2016-06-28_76.lcd			30	0
2016-06-28_77.lcd			30	0
2016-06-28_78.lcd			30	0
2016-06-28_79.lcd			30	0
2016-06-28_80.lcd			30	0
2016-06-28_81.lcd			30	0
2016-06-28_82.lcd			30	0
2016-06-28_83.lcd			30	0
2016-06-28_84.lcd			30	0
2016-06-28_85.lcd			30	0
2016-06-28_86.lcd			30	0
2016-06-28_87.lcd			30	0
2016-06-28_88.lcd			30	0
2016-06-28_89.lcd			30	0
2016-06-28_90.lcd			30	0
2016-06-28_91.lcd			30	0
2016-06-28_92.lcd			30	0
2016-06-28_93.lcd			30	0
2016-06-28_94.lcd		STD-0050	30	1
2016-06-28_95.lcd		STD-0052	30	1
2016-06-28_96.lcd		STD-0053	30	1
2016-06-28_97.lcd		STD-0054	30	1
2016-06-28_98.lcd		STD-0055	30	1
2016-06-28_99.lcd		STD-0056	30	1
