rrs_library_id	extraction_id	run	primer_f	primer_r	sra_id
L0029G	EXT-0029	G	rrs_515f_1	rrs_806r_1	SRR6916622
L0031G	EXT-0031	G	rrs_515f_1	rrs_806r_1	SRR6916623
L0032G	EXT-0032	G	rrs_515f_1	rrs_806r_1	SRR6916620
L0037G	EXT-0037	G	rrs_515f_1	rrs_806r_1	SRR6916621
L0040G	EXT-0040	G	rrs_515f_1	rrs_806r_1	SRR6916626
L0041G	EXT-0041	G	rrs_515f_1	rrs_806r_1	SRR6916627
L0045G	EXT-0045	G	rrs_515f_1	rrs_806r_1	SRR6916624
L0046G	EXT-0046	G	rrs_515f_1	rrs_806r_1	SRR6916625
L0048G	EXT-0048	G	rrs_515f_1	rrs_806r_1	SRR6916628
L0049G	EXT-0049	G	rrs_515f_1	rrs_806r_1	SRR6916629
L0052G	EXT-0052	G	rrs_515f_1	rrs_806r_1	SRR6916602
L0056G	EXT-0056	G	rrs_515f_1	rrs_806r_1	SRR6916603
L0060G	EXT-0060	G	rrs_515f_1	rrs_806r_1	SRR6916600
L0062G	EXT-0062	G	rrs_515f_1	rrs_806r_1	SRR6916601
L0067G	EXT-0067	G	rrs_515f_1	rrs_806r_1	SRR6916606
L0069G	EXT-0069	G	rrs_515f_1	rrs_806r_1	SRR6916607
L0070G	EXT-0070	G	rrs_515f_1	rrs_806r_1	SRR6916604
L0071G	EXT-0071	G	rrs_515f_1	rrs_806r_1	SRR6916605
L0072G	EXT-0072	G	rrs_515f_1	rrs_806r_1	SRR6916608
L0074G	EXT-0074	G	rrs_515f_1	rrs_806r_1	SRR6916609
L0079G	EXT-0079	G	rrs_515f_1	rrs_806r_1	SRR6916550
L0080G	EXT-0080	G	rrs_515f_1	rrs_806r_1	SRR6916549
L0081G	EXT-0081	G	rrs_515f_1	rrs_806r_1	SRR6916548
L0083G	EXT-0083	G	rrs_515f_1	rrs_806r_1	SRR6916547
L0086G	EXT-0086	G	rrs_515f_1	rrs_806r_1	SRR6916554
L0087G	EXT-0087	G	rrs_515f_1	rrs_806r_1	SRR6916553
L0088G	EXT-0088	G	rrs_515f_1	rrs_806r_1	SRR6916552
L0090G	EXT-0090	G	rrs_515f_1	rrs_806r_1	SRR6916551
L0094G	EXT-0094	G	rrs_515f_1	rrs_806r_1	SRR6916546
L0095G	EXT-0095	G	rrs_515f_1	rrs_806r_1	SRR6916545
L0098G	EXT-0098	G	rrs_515f_1	rrs_806r_1	SRR6916569
L0099G	EXT-0099	G	rrs_515f_1	rrs_806r_1	SRR6916570
L0100G	EXT-0100	G	rrs_515f_1	rrs_806r_1	SRR6916571
L0102G	EXT-0102	G	rrs_515f_1	rrs_806r_1	SRR6916572
L0105G	EXT-0105	G	rrs_515f_1	rrs_806r_1	SRR6916565
L0107G	EXT-0107	G	rrs_515f_1	rrs_806r_1	SRR6916566
L0108G	EXT-0108	G	rrs_515f_1	rrs_806r_1	SRR6916567
L0110G	EXT-0110	G	rrs_515f_1	rrs_806r_1	SRR6916568
L0111G	EXT-0111	G	rrs_515f_1	rrs_806r_1	SRR6916573
L0115G	EXT-0115	G	rrs_515f_1	rrs_806r_1	SRR6916574
L0120G	EXT-0120	G	rrs_515f_1	rrs_806r_1	SRR6916669
L0123G	EXT-0123	G	rrs_515f_1	rrs_806r_1	SRR6916668
L0127G	EXT-0127	G	rrs_515f_1	rrs_806r_1	SRR6916671
L0129G	EXT-0129	G	rrs_515f_1	rrs_806r_1	SRR6916670
L0131G	EXT-0131	G	rrs_515f_1	rrs_806r_1	SRR6916665
L0134G	EXT-0134	G	rrs_515f_1	rrs_806r_1	SRR6916664
L0137G	EXT-0137	G	rrs_515f_1	rrs_806r_1	SRR6916667
L0138G	EXT-0138	G	rrs_515f_1	rrs_806r_1	SRR6916666
L0140G	EXT-0140	G	rrs_515f_1	rrs_806r_1	SRR6916663
L0142G	EXT-0142	G	rrs_515f_1	rrs_806r_1	SRR6916662
L0143G	EXT-0143	G	rrs_515f_1	rrs_806r_1	SRR6916690
L0145G	EXT-0145	G	rrs_515f_1	rrs_806r_1	SRR6916691
L0151G	EXT-0151	G	rrs_515f_1	rrs_806r_1	SRR6916688
L0153G	EXT-0153	G	rrs_515f_1	rrs_806r_1	SRR6916689
L0155G	EXT-0155	G	rrs_515f_1	rrs_806r_1	SRR6916686
L0159G	EXT-0159	G	rrs_515f_1	rrs_806r_1	SRR6916687
L0161G	EXT-0161	G	rrs_515f_1	rrs_806r_1	SRR6916684
L0162G	EXT-0162	G	rrs_515f_1	rrs_806r_1	SRR6916685
L0165G	EXT-0165	G	rrs_515f_1	rrs_806r_1	SRR6916682
L0166G	EXT-0166	G	rrs_515f_1	rrs_806r_1	SRR6916683
L0168G	EXT-0168	G	rrs_515f_1	rrs_806r_1	SRR6916637
L0169G	EXT-0169	G	rrs_515f_1	rrs_806r_1	SRR6916587
L0170G	EXT-0170	G	rrs_515f_1	rrs_806r_1	SRR6916635
L0172G	EXT-0172	G	rrs_515f_1	rrs_806r_1	SRR6916634
L0173G	EXT-0173	G	rrs_515f_1	rrs_806r_1	SRR6916633
L0176G	EXT-0176	G	rrs_515f_1	rrs_806r_1	SRR6916632
L0177G	EXT-0177	G	rrs_515f_1	rrs_806r_1	SRR6916631
L0179G	EXT-0179	G	rrs_515f_1	rrs_806r_1	SRR6916630
L0181G	EXT-0181	G	rrs_515f_1	rrs_806r_1	SRR6916599
L0184G	EXT-0184	G	rrs_515f_1	rrs_806r_1	SRR6916598
L0186G	EXT-0186	G	rrs_515f_1	rrs_806r_1	SRR6916646
L0188G	EXT-0188	G	rrs_515f_1	rrs_806r_1	SRR6916647
L0190G	EXT-0190	G	rrs_515f_1	rrs_806r_1	SRR6916648
L0192G	EXT-0192	G	rrs_515f_1	rrs_806r_1	SRR6916649
L0194G	EXT-0194	G	rrs_515f_1	rrs_806r_1	SRR6916703
L0195G	EXT-0195	G	rrs_515f_1	rrs_806r_1	SRR6916700
L0197G	EXT-0197	G	rrs_515f_1	rrs_806r_1	SRR6916652
L0198G	EXT-0198	G	rrs_515f_1	rrs_806r_1	SRR6916653
L0199G	EXT-0199	G	rrs_515f_1	rrs_806r_1	SRR6916585
L0203G	EXT-0203	G	rrs_515f_1	rrs_806r_1	SRR6916586
L0204G	EXT-0204	G	rrs_515f_1	rrs_806r_1	SRR6916591
L0207G	EXT-0207	G	rrs_515f_1	rrs_806r_1	SRR6916590
L0208G	EXT-0208	G	rrs_515f_1	rrs_806r_1	SRR6916593
L0210G	EXT-0210	G	rrs_515f_1	rrs_806r_1	SRR6916592
L0214G	EXT-0214	G	rrs_515f_1	rrs_806r_1	SRR6916595
L0218G	EXT-0218	G	rrs_515f_1	rrs_806r_1	SRR6916594
L0219G	EXT-0219	G	rrs_515f_1	rrs_806r_1	SRR6916597
L0220G	EXT-0220	G	rrs_515f_1	rrs_806r_1	SRR6916596
L0224G	EXT-0224	G	rrs_515f_1	rrs_806r_1	SRR6916589
L0226G	EXT-0226	G	rrs_515f_1	rrs_806r_1	SRR6916588
L0227G	EXT-0227	G	rrs_515f_1	rrs_806r_1	SRR6916614
L0230G	EXT-0230	G	rrs_515f_1	rrs_806r_1	SRR6916615
L0231G	EXT-0231	G	rrs_515f_1	rrs_806r_1	SRR6916612
L0232G	EXT-0232	G	rrs_515f_1	rrs_806r_1	SRR6916613
L0233G	EXT-0233	G	rrs_515f_1	rrs_806r_1	SRR6916618
L0235G	EXT-0235	G	rrs_515f_1	rrs_806r_1	SRR6916619
L0236G	EXT-0236	G	rrs_515f_1	rrs_806r_1	SRR6916616
L0237G	EXT-0237	G	rrs_515f_1	rrs_806r_1	SRR6916617
L0238G	EXT-0238	G	rrs_515f_1	rrs_806r_1	SRR6916610
L0240G	EXT-0240	G	rrs_515f_1	rrs_806r_1	SRR6916611
L0243G	EXT-0243	G	rrs_515f_1	rrs_806r_1	SRR6916576
L0246G	EXT-0246	G	rrs_515f_1	rrs_806r_1	SRR6916575
L0250G	EXT-0250	G	rrs_515f_1	rrs_806r_1	SRR6916578
L0253G	EXT-0253	G	rrs_515f_1	rrs_806r_1	SRR6916577
L0255G	EXT-0255	G	rrs_515f_1	rrs_806r_1	SRR6916580
L0256G	EXT-0256	G	rrs_515f_1	rrs_806r_1	SRR6916579
L0257G	EXT-0257	G	rrs_515f_1	rrs_806r_1	SRR6916582
L0259G	EXT-0259	G	rrs_515f_1	rrs_806r_1	SRR6916581
L0264G	EXT-0264	G	rrs_515f_1	rrs_806r_1	SRR6916584
L0265G	EXT-0265	G	rrs_515f_1	rrs_806r_1	SRR6916583
L0266G	EXT-0266	G	rrs_515f_1	rrs_806r_1	SRR6916557
L0271G	EXT-0271	G	rrs_515f_1	rrs_806r_1	SRR6916558
L0274G	EXT-0274	G	rrs_515f_1	rrs_806r_1	SRR6916555
L0275G	EXT-0275	G	rrs_515f_1	rrs_806r_1	SRR6916556
L0278G	EXT-0278	G	rrs_515f_1	rrs_806r_1	SRR6916561
L0279G	EXT-0279	G	rrs_515f_1	rrs_806r_1	SRR6916562
L0283G	EXT-0283	G	rrs_515f_1	rrs_806r_1	SRR6916559
L0285G	EXT-0285	G	rrs_515f_1	rrs_806r_1	SRR6916560
L0293G	EXT-0293	G	rrs_515f_1	rrs_806r_1	SRR6916563
L0294G	EXT-0294	G	rrs_515f_1	rrs_806r_1	SRR6916564
L0296G	EXT-0296	G	rrs_515f_1	rrs_806r_1	SRR6916699
L0297G	EXT-0297	G	rrs_515f_1	rrs_806r_1	SRR6916698
L0298G	EXT-0298	G	rrs_515f_1	rrs_806r_1	SRR6916697
L0299G	EXT-0299	G	rrs_515f_1	rrs_806r_1	SRR6916696
L0300G	EXT-0300	G	rrs_515f_1	rrs_806r_1	SRR6916695
L0301G	EXT-0301	G	rrs_515f_1	rrs_806r_1	SRR6916694
L0302G	EXT-0302	G	rrs_515f_1	rrs_806r_1	SRR6916693
L0393G	EXT-0393	G	rrs_515f_1	rrs_806r_1	SRR6916692
L0394G	EXT-0394	G	rrs_515f_1	rrs_806r_1	SRR6916702
L0395G	EXT-0395	G	rrs_515f_1	rrs_806r_1	SRR6916701
L0396G	EXT-0396	G	rrs_515f_1	rrs_806r_1	SRR6916674
L0397G	EXT-0397	G	rrs_515f_1	rrs_806r_1	SRR6916675
L0398G	EXT-0398	G	rrs_515f_1	rrs_806r_1	SRR6916676
L0399G	EXT-0399	G	rrs_515f_1	rrs_806r_1	SRR6916677
L0400G	EXT-0400	G	rrs_515f_1	rrs_806r_1	SRR6916678
L0401G	EXT-0401	G	rrs_515f_1	rrs_806r_1	SRR6916679
L0402G	EXT-0402	G	rrs_515f_1	rrs_806r_1	SRR6916680
L0403G	EXT-0403	G	rrs_515f_1	rrs_806r_1	SRR6916681
L0404G	EXT-0404	G	rrs_515f_1	rrs_806r_1	SRR6916672
L0405G	EXT-0405	G	rrs_515f_1	rrs_806r_1	SRR6916673
L0406G	EXT-0406	G	rrs_515f_1	rrs_806r_1	SRR6916659
L0407G	EXT-0407	G	rrs_515f_1	rrs_806r_1	SRR6916658
L0408G	EXT-0408	G	rrs_515f_1	rrs_806r_1	SRR6916661
L0417G	EXT-0417	G	rrs_515f_1	rrs_806r_1	SRR6916660
L0418G	EXT-0418	G	rrs_515f_1	rrs_806r_1	SRR6916655
L0419G	EXT-0419	G	rrs_515f_1	rrs_806r_1	SRR6916654
L0420G	EXT-0420	G	rrs_515f_1	rrs_806r_1	SRR6916657
L0421G	EXT-0421	G	rrs_515f_1	rrs_806r_1	SRR6916656
L0422G	EXT-0422	G	rrs_515f_1	rrs_806r_1	SRR6916651
L0423G	EXT-0423	G	rrs_515f_1	rrs_806r_1	SRR6916650
L0424G	EXT-0424	G	rrs_515f_1	rrs_806r_1	SRR6916644
L0425G	EXT-0425	G	rrs_515f_1	rrs_806r_1	SRR6916645
L0426G	EXT-0426	G	rrs_515f_1	rrs_806r_1	SRR6916642
L0427G	EXT-0427	G	rrs_515f_1	rrs_806r_1	SRR6916643
L0428G	EXT-0428	G	rrs_515f_1	rrs_806r_1	SRR6916640
L0429G	EXT-0429	G	rrs_515f_1	rrs_806r_1	SRR6916641
L0430G	EXT-0430	G	rrs_515f_1	rrs_806r_1	SRR6916638
L0431G	EXT-0431	G	rrs_515f_1	rrs_806r_1	SRR6916639
L0432G	EXT-0432	G	rrs_515f_1	rrs_806r_1	SRR6916636
